,trace_id,AMOUNT_REQ,prefix_1,lifecycle:transition_1,org:resource_1,start:timestamp_1,time:timestamp_1,prefix_2,lifecycle:transition_2,org:resource_2,start:timestamp_2,time:timestamp_2,prefix_3,lifecycle:transition_3,org:resource_3,start:timestamp_3,time:timestamp_3,label
2017,183308,0.05905965024674921,3,1,42,0.6361601464389963,0.6361520012069803,3,1,53,1.9816791321168097,1.9828753877716991,3,1,40,1.9378867934283335,1.927300600970682,0
2018,183280,0.1276289051942462,3,1,42,0.636177084404224,0.6361959779912354,4,1,14,0.7151475596620998,0.7151519391220376,4,1,34,0.7160128347409795,0.7539663775040424,0
2019,183292,0.09910009109200292,3,1,42,0.6362210623498186,0.6362941852140835,4,1,41,0.877809410987652,0.8778082065944801,4,1,41,1.0250418060840047,1.0184262936702453,0
2020,182230,0.1291304217259432,3,1,44,0.6434020760115402,0.6434048286756422,3,1,43,0.7354434883172587,0.7354658059238801,3,1,17,0.7189268712241415,0.7187750839393487,0
2021,182242,0.2492517442617043,3,1,44,0.6434301034069136,0.6434654391658512,3,1,43,0.7354750953939515,0.7355347922213866,4,1,43,0.7452310501261508,0.7404143528779485,0
2022,182266,0.07407481556371935,3,1,44,0.6434907154977338,0.6434894403123366,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2023,993_CF,0.07407481,3,1,44,0.6435147172780518,0.6435015168385831,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2024,176717,0.34434779126918186,3,1,53,0.6659008587745348,0.6659169167004109,4,1,26,0.6345133607700291,0.6345061635752671,4,1,9,0.6617115094631316,0.6633745423460624,0
2025,176672,0.07407481556371935,3,1,53,0.6659427859351013,0.6659362087611953,3,1,37,0.6326962425087288,0.6327988248736744,3,1,37,0.6186019064348613,0.6147145970857082,0
2026,176699,0.22422646873342075,3,1,53,0.6659626861453631,0.6659630201685189,3,1,39,0.6327220044411064,0.6331856099725997,0,0,0,0.0,0.0,0
2027,176705,0.14915064214857005,3,1,53,0.6659888906207243,0.6660865956917803,4,1,53,2.009042345392885,2.009045729397897,4,1,3,1.9774293743516722,1.9655803361479656,0
2028,176723,0.07907987066937607,1,1,53,0.6661124694073806,0.6661953603809678,1,1,26,0.6345142267173429,0.6348088084829016,0,0,0,0.0,0.0,0
2029,176726,0.07407481556371935,1,1,53,0.6662212369688518,0.6663039731641618,1,1,26,0.6348168753011123,0.6351269680913276,0,0,0,0.0,0.0,0
2030,176738,0.04904954003543579,3,1,53,0.6663389672204403,0.6663417218027945,3,1,37,0.6331574316119344,0.633209206750081,3,1,39,0.619003499643938,0.6152404070376747,0
2031,176747,0.17918097278251033,3,1,53,0.6663676022558178,0.6664371187648186,4,1,18,0.6349410665773689,0.6349475026918725,4,1,7,0.6529325902410221,0.6521257124382771,0
2032,183372,0.04904954003543579,3,1,42,0.682405424766813,0.6824505925636828,4,1,41,0.9268595529428865,0.9268535673977141,4,1,14,1.172322995141485,1.2155226335851808,0
2033,183384,0.05905965024674921,3,1,42,0.6824768984227774,0.6824728467912848,3,1,40,0.740079120738045,0.7418717176406346,3,1,40,0.7464352656189135,0.743467553663649,0
2034,183393,0.09910009109200292,3,1,42,0.6824991532380693,0.682572649027037,4,1,41,0.9268651816003768,0.9268608556990188,4,1,14,1.2234342811582621,1.2661008568581735,0
2035,183408,0.19920119320513718,3,1,42,0.6825989581094234,0.68261062552466,4,1,41,0.9268724699902151,0.9268695150669117,4,1,53,2.4803981075830848,2.4812950873429287,0
2036,183405,0.19920119320513718,3,1,42,0.6826369356099349,0.682627866854574,3,1,53,2.0965170228737264,2.097096274747102,3,1,40,2.049729409143623,2.037751517849472,0
2037,182365,0.09910009109200292,3,1,44,0.7001111431452642,0.7000855868579663,3,1,53,2.1078608604321687,2.1083341137444336,4,1,53,3.289114312599324,3.2678654393257176,0
2038,182401,0.19920119320513718,3,1,44,0.7001123584252866,0.7000862704349231,3,1,12,0.6652394804125379,0.6655376578486738,4,1,12,0.6518818193177083,0.6476720566052876,0
2039,182434,0.14915064214857005,3,1,44,0.7001130420202912,0.7001370070357495,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2040,564_CF,0.14915064,3,1,44,0.7001637799609739,0.7001496152329594,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2041,1331_CF,0.14915064,3,1,44,0.700176388491144,0.7001622234301692,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2042,182446,0.14915064214857005,3,1,44,0.7001889970213142,0.7001866802946353,3,1,43,0.7399321983449738,0.7399473174506852,3,1,37,0.7233654105320255,0.7299006760449203,0
2043,182455,0.1291304217259432,3,1,44,0.7002134545316494,0.7001891107904896,3,1,43,0.7399566613564019,0.7399723574561534,3,1,12,0.7233872002250195,0.7187785870036549,0
2044,182497,0.009009099190182083,1,1,44,0.70021588509168,0.7002010354107426,1,1,31,0.6652757780371559,0.6656220866855733,0,0,0,0.0,0.0,0
2045,182485,0.07907987066937607,3,1,44,0.7002278100268313,0.7002425057461465,4,1,53,2.1083600790546058,2.1083431339193197,4,1,53,3.289120870662259,3.3096689068859746,0
2046,182488,0.029029319612808933,3,1,44,0.7002692814573948,0.7003195980363159,4,1,42,0.665538304395696,0.6655437194062017,4,1,9,0.7212530796140868,0.7459870275720704,0
2047,182491,0.29930229531827146,3,1,44,0.7003463757834396,0.7003977536684118,4,1,43,0.7399817016660251,0.7399833981502013,4,1,41,0.9060272081173366,0.9179455181671443,0
2048,182551,0.04904954003543579,3,1,44,0.7016319901307497,0.7016057101047437,3,1,53,2.1083690993390576,2.1088870143839813,4,1,53,3.3311961331829565,3.309671359030986,0
2049,182668,0.37437812190312214,3,1,44,0.7016325218157533,0.7016495349830052,3,1,43,0.740094635627301,0.7401475653330465,4,1,9,0.7713223387914496,0.7663433342401333,0
2050,182518,0.06906976045806264,1,1,44,0.7016763478513468,0.7016637381931048,1,1,43,0.7401569116711215,0.740423294038834,3,1,53,2.1567514960139675,2.1428410648729255,0
2051,182807,0.06906976045806264,1,1,44,0.7016905514365419,0.7016792326041354,1,1,43,0.7404326437260949,0.740463632260898,1,1,43,0.7452369735378426,0.7404727839905263,0
2052,182783,0.12412536662028648,1,1,44,0.7017060462567457,0.7016796883221161,1,1,43,0.7404729824381491,0.7406057180556473,0,0,0,0.0,0.0,0
2053,182786,0.09910009109200292,1,1,44,0.7017065019867488,0.7018500508904424,1,1,43,0.7406150699587641,0.7408748800741023,1,1,43,0.745295784553889,0.7407518380929474,0
2054,182798,0.19920119320513718,1,1,44,0.7018768690540469,0.7018517218563289,1,1,43,0.7408842352466678,0.7409584429742182,1,1,5,0.7268631146168474,0.722468504757174,0
2055,182810,0.06906976045806264,1,1,44,0.7018785400640724,0.7018530890102426,1,1,43,0.7409677991617798,0.741035944316792,1,1,5,0.7271744463144785,0.722775022883738,0
2056,182789,0.14915064214857005,1,1,44,0.7018799072540816,0.7018630388526219,3,1,34,0.6778265296546095,0.677871412013431,4,1,34,0.666351585802019,0.6620543775326126,0
2057,182822,0.09910009109200292,1,1,44,0.7018898573592196,0.7018687353272668,1,1,5,0.6668597399860658,0.6671392079392575,3,1,53,2.0608477939151726,2.0475844091657365,0
2058,182813,0.009009099190182083,1,1,44,0.7018955539843006,0.7018735203659645,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2059,182837,0.01151162674301044,1,1,44,0.7019003391493612,0.7019219783769302,1,1,5,0.6671476674656134,0.6674206373955656,0,0,0,0.0,0.0,0
2060,182867,0.14915064214857005,1,1,44,0.7019487984400143,0.7019332953732231,3,1,53,2.1089129864100755,2.108910539000078,3,1,41,2.061045805105877,2.0516111815827003,0
2061,182852,0.49950449954453996,1,1,44,0.7019601157351616,0.7019414982967049,1,1,43,0.7410453014457516,0.7410489333686314,0,0,0,0.0,0.0,0
2062,182858,0.19920119320513718,1,1,44,0.7019683188752737,0.7019443845105258,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2063,1760_CF,0.19920119999999997,1,1,44,0.7019712051653215,0.7019568408017562,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2064,182840,0.00400404408452537,1,1,44,0.7019836617854764,0.7019822091021553,1,1,26,0.6669686328599056,0.6670137914277063,0,0,0,0.0,0.0,0
2065,183124,0.009009099190182083,3,1,44,0.7020558190364596,0.7020568708964845,3,1,43,0.74105829065536,0.7410798906088161,3,1,36,0.7379052707213134,0.7339116146112303,0
2066,391_CF,0.04904954000000001,1,1,35,0.7179225908851379,0.7179075774265442,3,1,40,0.7418810849214879,0.7418829026574798,0,0,0,0.0,0.0,0
2067,392_CF,0.04904954000000001,1,1,35,0.7179348196403055,0.7179198058587701,3,1,40,0.741892270074203,0.7418940876743392,0,0,0,0.0,0.0,0
2068,1783_CF,0.04904954000000001,1,1,35,0.7179470483954731,0.7179320342910103,3,1,40,0.7419034552269181,0.7419052726911843,0,0,0,0.0,0.0,0
2069,837_CF,0.29930231,3,1,35,0.7179592771506407,0.7179440348642601,4,1,34,0.6836596950386138,0.6836630137400306,4,1,34,0.7015142973998962,0.6969841323164019,0
2070,393_CF,0.04904954000000001,1,1,35,0.7179712780407925,0.717956263296486,3,1,10,0.6821943678707356,0.6821966941112834,0,0,0,0.0,0.0,0
2071,390_CF,0.04904954000000001,1,1,35,0.7179835067959601,0.7179684157757293,3,1,10,0.6822053365366259,0.6822076626439326,0,0,0,0.0,0.0,0
2072,1548_CF,0.11912031,3,1,35,0.7179956595961272,0.7179804163489791,4,1,34,0.7782946021513197,0.7782965548792617,4,1,34,0.7890212813640716,0.7839237426927639,0
2073,474_CF,0.29930231,1,1,35,0.7180076604862933,0.7179925688282225,3,1,53,4.120576196448283,4.120537118958907,3,1,41,4.026796330004629,4.00078629143799,0
2074,767_CF,0.09910009,3,1,35,0.7180198132864462,0.7180045694014723,3,1,9,0.7894740540459964,0.7894756544977781,3,1,40,0.783082426495838,0.7780261938151227,0
2075,470_CF,0.34231573000000004,1,1,35,0.7180318141766122,0.7180167218807014,3,1,34,0.8074408009323406,0.8074411728902362,4,1,34,0.7905561501592615,0.7854524098935514,0
2076,183688,0.0540545951410925,3,1,42,0.7337625506184651,0.7337376247418916,3,1,53,2.110230669562114,2.1107333359401537,3,1,53,3.3311986012711543,3.3109160678393295,0
2077,183721,0.03403437471846565,3,1,42,0.7337652849984977,0.7337850953639276,4,1,41,0.9268811294632826,0.9268779579505946,4,1,33,1.1630242965437958,1.1559934504649902,0
2078,986_CF,0.31932253,1,1,14,0.7529139964863845,0.7528983628046007,3,1,4,0.7153167080360561,0.7153191370836538,3,1,53,2.062629048429841,2.049307286251519,0
2079,670_CF,0.14915064,1,1,14,0.7529265290615541,0.7529108950488137,1,1,14,0.7154572801488825,0.7154597074890034,1,1,14,0.6993181925166567,0.694802984358418,0
2080,190_CF,0.14915064,1,1,14,0.7529512144368908,0.7529355797722701,3,1,14,0.7156474999073055,0.7156498527755133,4,1,14,0.708067635713931,0.7034952779374493,0
2081,672_CF,0.14915064,1,1,14,0.7529637470120605,0.7529481120164832,3,1,14,0.7246004569513218,0.7246024124262362,4,1,14,0.7273675213287873,0.7226681093611944,0
2082,193_CF,0.17918098000000002,3,1,14,0.7529762795872301,0.7529606442606962,4,1,14,0.7443482409611875,0.7443469979509416,4,1,26,0.7414941530360437,0.7367071299867689,0
2083,114_CF,0.04904954000000001,3,1,14,0.7530010409175674,0.7529854049371494,4,1,14,0.7443563952983254,0.7443551521890441,4,1,33,0.8642390900298835,0.8586592375257567,0
2084,351_CF,0.29930231,1,1,14,0.753013573492737,0.7529979371813624,3,1,14,0.7154340438961526,0.7154363993571167,0,0,0,0.0,0.0,0
2085,1755_CF,0.34935284,3,1,14,0.7532134111004183,0.753197693558846,4,1,14,0.7443645496354634,0.7443633064271324,4,1,14,0.7431820432998251,0.738383346256029,0
2086,176822,0.044044484929779075,3,1,53,0.7600225490771209,0.7600112089030233,3,1,53,2.1107705155457097,2.112739062026833,4,1,26,2.0649937589957688,2.051646632593446,0
2087,176825,0.05905965024674921,3,1,53,0.7600395629973491,0.7600651355296577,4,1,53,2.1127650808426637,2.112801914605413,4,1,53,3.3324514028431196,3.3534087282706793,0
2088,176834,0.04904954003543579,3,1,53,0.7600934910480817,0.7601277207977262,3,1,53,2.1128279341846934,2.1128623858578237,3,1,53,3.3752203391825333,3.3543745230991675,0
2089,176837,0.03403437471846565,3,1,53,0.7601560779689152,0.7601728368769045,4,1,53,2.1128884061716207,2.1128738595202634,4,1,53,3.37619241335058,3.3843929817293485,0
2090,176840,0.49950449954453996,3,1,53,0.7602011952395316,0.7602421060085618,4,1,53,2.1128998799734404,2.112883024017947,4,1,53,3.4064060439665127,3.4271621740568037,0
2091,176852,0.09910009109200292,3,1,53,0.7602704662004669,0.7603994046617117,3,1,53,2.1129090445824374,2.113122311217211,3,1,53,3.449453310138452,3.4274490049619857,0
2092,176849,0.19920119320513718,3,1,53,0.7604277690075776,0.7604176333805697,3,1,27,0.7225159052967314,0.7237333005360398,4,1,36,0.7379021679818578,0.7331300109038068,0
2093,176924,0.09249341835253605,1,1,53,0.7604459982078282,0.7604392799842117,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2094,143_CF,0.09249341000000001,1,1,53,0.7604676453831161,0.7604518881814215,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2095,176879,0.04904954003543579,3,1,53,0.7604802539132862,0.7604877379951773,4,1,53,2.1131483346882476,2.1131267852239546,4,1,43,2.7305341223549675,2.7569978782076134,0
2096,176885,0.14915064214857005,3,1,53,0.7605161046737692,0.7605148532144739,3,1,32,0.7226084173340155,0.7227523384773065,3,1,32,0.7064854501420399,0.7020653971500224,0
2097,176906,0.09910009109200292,3,1,53,0.7605432206091365,0.7605213092190724,3,1,31,0.7226149841010994,0.7227673480483077,0,0,0,0.0,0.0,0
2098,176903,0.09910009109200292,3,1,53,0.7605496767842226,0.760532398356375,3,1,42,0.7226258084424302,0.7232231194447394,3,1,53,2.0649760592775124,2.0523056991115283,0
2099,176891,0.12412536662028648,3,1,53,0.7605607662143683,0.7605721217728956,3,1,32,0.7227614735205208,0.7228084078843722,3,1,42,0.7067408620126798,0.7026614085106218,0
2100,176957,0.09910009109200292,3,1,53,0.7606091495500209,0.7606508090759689,4,1,53,2.1131528087493336,2.11312988816411,4,1,17,2.0829354909307796,2.113426814773831,0
2101,176975,0.19920119320513718,3,1,53,0.7612514250386795,0.761251293456354,3,1,16,0.7233083192448362,0.7243585790588298,3,1,40,0.7271392584283802,0.7416049043121546,0
2102,176969,0.12612738866254916,3,1,53,0.7612796802990545,0.7613115241815791,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2103,176978,0.05905965024674921,3,1,53,0.7613399126148721,0.7613582352736472,4,1,17,0.7243401676233105,0.7244381730819924,4,1,10,0.7412955071940814,0.7969440021575593,0
2104,176972,0.2492517442617043,1,1,53,0.7613866249404992,0.7613855783519341,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2105,176894,0.09910009109200292,1,1,53,0.7614139687408681,0.7613930217454623,3,1,53,2.1138588444535884,2.1138512856704494,3,1,16,2.065847012346026,2.053217126382023,0
2106,176945,0.009009099190182083,1,1,53,0.7614214123309608,0.7614041868357759,3,1,53,2.1138773179961277,2.113859584231335,0,0,0,0.0,0.0,0
2107,183745,0.19920119320513718,1,1,42,0.7614369831061794,0.7614176305159219,3,1,53,2.113885616657825,2.113869398181606,3,1,35,2.065882834883382,2.05777426273454,0
2108,183808,0.07907987066937607,1,1,42,0.761446021751297,0.7614393530725607,1,1,53,2.113895430727297,2.1139020151339736,0,0,0,0.0,0.0,0
2109,183826,0.09910009109200292,1,1,42,0.7614677448815854,0.761450897927844,1,1,41,0.9269108603208309,0.9269548098405807,0,0,0,0.0,0.0,0
2110,176897,0.3193225157408983,1,1,53,0.7614325777161071,0.761462214924137,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2111,566_CF,0.19920119999999997,1,1,42,0.7614792900417484,0.7614634301720571,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2112,1387_CF,0.31932253,1,1,53,0.7614906073368957,0.7614747471683501,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2113,1763_CF,0.19920119999999997,1,1,42,0.7614918226169181,0.7614759624162701,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2114,176981,0.04904954003543579,3,1,53,0.7615031399120653,0.7615511558815626,3,1,53,2.113928048075863,2.113985000742886,4,1,53,3.449742005941417,3.4274538391907328,0
2115,176984,0.12412536662028648,3,1,53,0.7615795506430914,0.7616000696104948,4,1,53,2.11401103469278,2.1139987835701106,4,1,17,2.127176395074599,2.1571684577519648,0
2116,142_CF,0.09910009,1,1,53,0.7616284656637475,0.7616125259017252,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2117,176939,0.09910009109200292,1,1,53,0.7616409222839167,0.7616484516684636,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2118,176942,0.14915064214857005,1,1,53,0.7616768489994001,0.761681643127389,1,1,53,2.114024817687408,2.1140793156914555,0,0,0,0.0,0.0,0
2119,177005,0.07907987066937607,3,1,53,0.761710041334851,0.7616912891577812,3,1,53,2.114105350786957,2.114210505114926,4,1,53,3.449746871601022,3.427472055125108,0
2120,176954,0.0540545951410925,3,1,53,0.761719687619987,0.7617004794702069,3,1,16,0.7243677336125813,0.7248987792921469,3,1,16,0.7085812096106139,0.7046302707718013,0
2121,177014,0.3493528463748386,3,1,53,0.7617288781751057,0.7617522034599631,4,1,27,0.7247869242714131,0.7247857023798332,4,1,27,0.7415855428163667,0.737480116155993,0
2122,177029,0.15916075235988347,3,1,53,0.761780603530795,0.7618459294561006,4,1,7,0.730084212596978,0.7300762875128015,5,1,5,0.7267517685804705,0.7221591841791621,0
2123,177044,0.2267289962862491,3,1,53,0.7618743320020656,0.7618585376533105,3,1,17,0.724447328602551,0.7245557961624485,0,0,0,0.0,0.0,0
2124,177053,0.2492517442617043,3,1,53,0.7618869405322357,0.7619046411214185,4,1,53,2.1142365418039475,2.1142138245392914,4,1,27,2.0839737803794804,2.117607161529861,0
2125,177068,0.17918097278251033,3,1,53,0.7619330452178588,0.7619199836264556,3,1,53,2.1142398612686293,2.1142702547533503,4,1,53,3.449765205970536,3.4274876087306154,0
2126,177095,0.005005055105656713,1,1,53,0.7830906145727994,0.7831167936326153,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2127,177098,0.04904954003543579,1,1,53,0.7831457579035401,0.7831211229533466,3,1,16,0.7440414069654366,0.7440378585174017,0,0,0,0.0,0.0,0
2128,177119,0.11912031151462976,1,1,53,0.7831500873385977,0.7831525674933744,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2129,149_CF,0.11912031,1,1,53,0.7831815327090226,0.7831644921136274,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2130,177122,0.07407481556371935,1,1,53,0.7832742737652723,0.7832576104858049,3,1,27,0.7606766155428346,0.7607108219300187,4,1,27,0.7454229263547631,0.7406073717210688,0
2131,177134,0.3493528463748386,3,1,53,0.7832865784754262,0.7832664969862435,3,1,43,0.7629742623972078,0.7633066839381542,3,1,39,0.8361817928187065,0.8436894527147274,0
2132,177155,0.19920119320513718,1,1,53,0.783295465210557,0.7832893588378056,3,1,16,0.7442014628926614,0.744196974402314,3,1,43,0.7459109026509338,0.7411011636653058,0
2133,177149,0.09910009109200292,3,1,53,0.7833183276658673,0.7833293101133023,4,1,53,2.211792217020644,2.211766222108807,4,1,34,2.1940467768530567,2.1996756208695274,0
2134,177152,0.05905965024674921,3,1,53,0.7833582799963921,0.7833362218358673,3,1,42,0.7442454818807676,0.756508502856164,3,1,39,0.7394460629281951,0.8307716929114406,0
2135,177167,0.9899998998988978,1,1,53,0.7838165165175752,0.783821333616487,3,1,16,0.7447051555761988,0.7446969085749515,3,1,43,0.745928249785166,0.741202682468824,0
2136,177173,0.29930229531827146,3,1,53,0.7838503164930302,0.7838320429888199,3,1,53,2.211793443779328,2.2118092303026486,3,1,53,3.4497831877560117,3.427783617664261,0
2137,177185,0.17918097278251033,3,1,53,0.7838610261481733,0.7838402459123017,3,1,17,0.7447229074959836,0.7567294610600612,3,1,53,2.2205118045891226,2.21792140135598,0
2138,177405,0.14915064214857005,1,1,53,0.7901226045224945,0.7901017348870596,3,1,53,2.211836452495575,2.2118136321479938,3,1,53,3.4500787942059503,3.427803234824367,0
2139,177368,0.07907987066937607,3,1,53,0.7901308836176071,0.7901493574150749,3,1,53,2.2118408543943815,2.2120690113392385,4,1,53,3.4500985389115755,3.4278103110142553,0
2140,177209,0.04904954003543579,3,1,53,0.7901785074032546,0.7902151327089513,4,1,53,2.212096236687657,2.212079763387706,4,1,53,3.4501056611089638,3.4458074439964292,0
2141,177317,0.07907987066937607,3,1,53,0.7904196645314983,0.7904388142799377,4,1,53,2.2121148545547555,2.2120973707690723,4,1,34,2.2139859678293448,2.2077810110551326,0
2142,177329,0.04904954003543579,3,1,53,0.7904679719121503,0.7904928168595546,3,1,17,0.756739008813696,0.7583425569744975,3,1,34,0.7588771098018441,0.7556153399330157,0
2143,177335,0.009009099190182083,3,1,53,0.7905219759178692,0.7905503892299492,3,1,39,0.751145566509166,0.7530340758145542,3,1,38,0.738856119330805,0.7410095935644136,0
2144,177353,0.05905965024674921,3,1,53,0.7905795498086547,0.7905902645524492,4,1,53,2.2121245964619476,2.212108483624519,4,1,53,3.468219806634181,3.4634513279742407,0
2145,177356,0.07907987066937607,3,1,53,0.7906194261841932,0.7906018853607293,3,1,17,0.7583521243219451,0.75977791936306,0,0,0,0.0,0.0,0
2146,177492,0.2492517442617043,3,1,53,0.7906310472993425,0.7906384187514419,3,1,53,2.216799990296593,2.216831230708351,0,0,0,0.0,0.0,0
2147,555_CF,0.14915064,1,1,53,0.7906842158000558,0.7906669770776489,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2148,177657,0.04904954003543579,3,1,53,0.7907313079006997,0.790762981663633,4,1,53,2.2661851095350585,2.2661658143989882,4,1,11,2.2295748360218113,2.215682943265989,0
2149,177663,0.04904954003543579,3,1,53,0.7907921478565214,0.7907728555530156,3,1,38,0.7513980623114094,0.7525784487409339,3,1,38,0.7356172824401028,0.7334298031469189,0
2150,177708,0.04904954003543579,3,1,53,0.7908020220066447,0.7907736150829692,3,1,53,2.2661936968458463,2.2667822170697036,4,1,53,3.4859784064245076,3.4634656204765975,0
2151,177666,0.14915064214857005,3,1,53,0.7908027815566641,0.7908159968543202,4,1,53,2.2668101070038205,2.266784959202866,5,1,5,2.233168866063366,2.2187845564003794,0
2152,177669,0.06406470535240592,3,1,53,0.7908451644472336,0.7908567836127673,4,1,22,0.7514278653312232,0.7514697610058789,4,1,22,0.7369810069476017,0.7322663654304051,0
2153,177681,0.09910009109200292,3,1,53,0.7908859522827782,0.790877594733459,3,1,17,0.75978750414545,0.76077179831222,0,0,0,0.0,0.0,0
2154,177690,0.029029319612808933,3,1,53,0.7909067639530605,0.7908880762468016,3,1,9,0.7893331932840653,0.7894402232508355,3,1,53,2.2374725067217582,2.223256147922598,0
2155,177731,0.04904954003543579,3,1,53,0.7909172457432021,0.7909006084910146,3,1,53,2.266812849170293,2.2670247515319204,3,1,53,3.485992791852894,3.4637575658556585,0
2156,177737,0.39251644160602206,3,1,53,0.7909394246034935,0.7909587125323725,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2157,146_CF,0.09444539,1,1,53,0.7978726730518702,0.7978559280773112,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2158,1165_CF,0.09444539,1,1,53,0.7978852815820403,0.797868536274521,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2159,1209_CF,0.09444539,1,1,53,0.7978978901122105,0.7978811444717309,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2160,178104,0.09444538984374218,1,1,53,0.7979104986423806,0.797890562643147,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2161,178116,0.09910009109200292,1,1,53,0.7979199170625009,0.7978988415196255,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2162,145_CF,0.09910009,1,1,53,0.7979281961576135,0.7979114497168354,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2163,1168_CF,0.09910009,1,1,53,0.7979408046877836,0.7979240579140452,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2164,178167,0.14915064214857005,3,1,53,0.7996354367156187,0.7996607991032505,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2165,178182,0.029029319612808933,3,1,53,0.7996902002713426,0.79967317944147,3,1,10,0.820851510387854,0.8219943230442652,3,1,10,0.8055200279018635,0.8018797497000065,0
2166,178209,0.2492517442617043,3,1,53,0.7997164807017043,0.7997385749703767,4,1,53,2.2844410106596342,2.284451585080447,4,1,53,3.4862866353826973,3.4639373431157168,0
2167,336_CF,0.04904954000000001,1,1,53,0.7997679781923921,0.799751031261593,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2168,1294_CF,0.04904954000000001,1,1,53,0.7997804348125612,0.7997634875528092,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2169,178158,0.04904954003543579,1,1,53,0.7997928914327304,0.799773285489195,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2170,178161,0.07407481556371935,1,1,53,0.7998026896278674,0.7997806529297407,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2171,178218,0.024024264507152223,1,1,53,0.7998100572629596,0.7998092872089444,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2172,1297_CF,0.02402426,1,1,53,0.7998386922983514,0.7998217435001607,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2173,178185,0.2492517442617043,1,1,53,0.7998511489185205,0.7998538716171595,3,1,53,2.2844796896393547,2.284489541976342,3,1,53,3.486467581506389,3.4640621222662134,0
2174,178224,0.13914053193725662,3,1,53,0.79988327788395,0.7999200266760056,4,1,53,2.2845176469963064,2.284516025209797,4,1,53,3.4865931719375425,3.4643488831101052,0
2175,178188,0.05905965024674921,1,1,53,0.79996348636503,0.7999490407201932,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2176,338_CF,0.05905965,1,1,53,0.7999784495002302,0.7999614970114095,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2177,1298_CF,0.05905965,1,1,53,0.7999909061203994,0.7999739533026258,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2178,1574_CF,0.05905965,1,1,53,0.8000033627405685,0.7999864095938563,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2179,178215,0.07907987066937607,1,1,53,0.8000158193607376,0.8000003089919829,3,1,53,2.2845441305514385,2.2845391890189006,3,1,53,3.4868817972237025,3.464394352884767,0
2180,178200,0.011011121232444769,1,1,53,0.8000297191259165,0.8000060054666278,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2181,1208_CF,0.07907987,1,1,53,0.8000354157509975,0.8000184617578441,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2182,178197,0.07907987066937607,1,1,53,0.8000478723711666,0.8000284875532202,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0
2183,178191,0.14915064214857005,1,1,53,0.8000578984313051,0.8000963895309638,1,1,53,2.284567294641903,2.284709129113665,3,1,53,3.486927562630669,3.464417403047875,0
2184,178245,0.09910009109200292,3,1,53,0.8001258022022171,0.8001537340423681,3,1,53,2.284737236800879,2.284818309310438,4,1,33,2.2344249819252013,2.21998897996923,0
2185,178230,0.3793831770087789,1,1,53,0.8001831482279869,0.8001686967824355,1,1,53,2.2848464183238377,2.2848665852863945,3,1,24,2.2329925035320457,2.2186344851256052,0
