,trace_id,AMOUNT_REQ,prefix_1,lifecycle:transition_1,org:resource_1,start:timestamp_1,time:timestamp_1,prefix_2,lifecycle:transition_2,org:resource_2,start:timestamp_2,time:timestamp_2,prefix_3,lifecycle:transition_3,org:resource_3,start:timestamp_3,time:timestamp_3,label
1109,201836,2300.0,W_Afhandelen leads,complete,11169.0,1326881666.713,1326881726.224,W_Completeren aanvraag,complete,11189.0,1326883013.863,1326883320.368,W_Completeren aanvraag,complete,10861.0,1326883013.863,1326904572.915,true
1110,201839,7000.0,W_Afhandelen leads,complete,10932.0,1326881563.325,1326881704.167,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1111,201845,12500.0,W_Completeren aanvraag,complete,10889.0,1326896483.325,1326897088.237,W_Completeren aanvraag,complete,10889.0,1326896483.325,1326897177.303,W_Nabellen offertes,complete,NOT_SET,1327517200.133,1327517318.186,true
1112,201851,10000.0,W_Afhandelen leads,complete,10932.0,1326881094.564,1326881202.724,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1113,201854,50000.0,W_Completeren aanvraag,complete,11189.0,1326881615.379,1326881796.03,W_Completeren aanvraag,complete,10861.0,1326881615.379,1326904508.323,W_Nabellen offertes,complete,NOT_SET,1327519276.039,1327519397.796,true
1114,201857,4362.0,W_Afhandelen leads,complete,10932.0,1326880943.09,1326881066.399,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1115,201879,7500.0,W_Afhandelen leads,complete,10932.0,1326882845.509,1326883343.425,W_Completeren aanvraag,complete,11189.0,1326883639.14,1326883660.911,W_Completeren aanvraag,complete,11169.0,1326883639.14,1326885238.032,true
1116,201885,20000.0,W_Completeren aanvraag,complete,11169.0,1326885315.453,1326885505.366,W_Completeren aanvraag,complete,10910.0,1326885315.453,1327317435.794,W_Nabellen offertes,complete,11181.0,1327771085.679,1327771162.906,true
1117,201888,10000.0,W_Completeren aanvraag,complete,10881.0,1326889055.759,1326889536.496,W_Completeren aanvraag,complete,10889.0,1326889055.759,1326905660.158,W_Completeren aanvraag,complete,11180.0,1326889055.759,1326916614.148,true
1118,201894,6000.0,W_Completeren aanvraag,complete,11169.0,1326885616.055,1326886586.768,W_Completeren aanvraag,complete,11189.0,1326885616.055,1326888372.432,W_Completeren aanvraag,complete,10913.0,1326885616.055,1326889619.948,true
1119,201895,10000.0,W_Completeren aanvraag,complete,11189.0,1326886280.029,1326887423.567,W_Nabellen offertes,complete,11189.0,1326887449.367,1326887577.11,W_Nabellen offertes,complete,10889.0,1326887449.367,1327495945.874,true
1120,201900,7000.0,W_Afhandelen leads,complete,11169.0,1326885729.556,1326886586.771,W_Afhandelen leads,complete,11169.0,1326885729.556,1326887080.821,W_Completeren aanvraag,complete,11169.0,1326887521.331,1326887643.12,true
1121,201903,700.0,W_Afhandelen leads,complete,10881.0,1326886460.086,1326886481.903,W_Afhandelen leads,complete,11169.0,1326886460.086,1326887460.754,W_Afhandelen leads,complete,10889.0,1326886460.086,1326895717.732,true
1122,201906,10000.0,W_Completeren aanvraag,complete,10881.0,1326886958.523,1326887014.423,W_Completeren aanvraag,complete,11169.0,1326886958.523,1326888774.847,0,0,0,1317469494.041,1317469616.631,true
1123,201909,36000.0,W_Completeren aanvraag,complete,10932.0,1326887270.405,1326887965.163,W_Nabellen offertes,complete,10932.0,1326887987.743,1326889398.95,W_Nabellen offertes,complete,10889.0,1326887987.743,1327509401.077,true
1124,201912,10000.0,W_Completeren aanvraag,complete,10629.0,1326887786.925,1326888477.694,W_Nabellen offertes,complete,10629.0,1326888496.724,1326888527.477,W_Valideren aanvraag,complete,10629.0,1326888569.922,1326888959.987,true
1125,201918,5000.0,W_Completeren aanvraag,complete,11169.0,1326889713.966,1326890388.348,W_Nabellen offertes,complete,11049.0,1327321719.23,1327321818.27,W_Valideren aanvraag,complete,10609.0,1327422835.277,1327475706.035,true
1126,201924,5000.0,W_Afhandelen leads,complete,11169.0,1326891385.188,1326891622.914,W_Afhandelen leads,complete,11169.0,1326891385.188,1326891873.379,W_Completeren aanvraag,complete,11189.0,1326893359.978,1326894077.388,true
1127,201930,15000.0,W_Completeren aanvraag,complete,10881.0,1326891724.459,1326957303.643,W_Completeren aanvraag,complete,NOT_SET,1326891724.459,1326967205.205,W_Completeren aanvraag,complete,NOT_SET,1326891724.459,1326970479.238,true
1128,201933,15000.0,W_Afhandelen leads,complete,11169.0,1326891628.5,1326893611.571,W_Afhandelen leads,complete,10889.0,1326891628.5,1326895652.593,0,0,0,1317469494.041,1317469616.631,true
1129,201939,500.0,W_Afhandelen leads,complete,11169.0,1326891880.269,1326892200.329,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1130,201942,5000.0,W_Completeren aanvraag,complete,11189.0,1326894137.936,1326894401.746,W_Completeren aanvraag,complete,11169.0,1326894137.936,1326895141.839,W_Completeren aanvraag,complete,10932.0,1326894137.936,1326905537.862,true
1131,201945,12345.0,W_Completeren aanvraag,complete,11189.0,1326892537.19,1326892826.147,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1132,201948,12345.0,W_Completeren aanvraag,complete,11169.0,1326894900.34,1326894973.188,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1133,201951,10000.0,W_Afhandelen leads,complete,10889.0,1326895656.162,1326895717.73,W_Afhandelen leads,complete,10889.0,1326895656.162,1326896051.756,W_Completeren aanvraag,complete,10889.0,1326897564.709,1326897691.044,true
1134,201954,12345.0,W_Completeren aanvraag,complete,11169.0,1326894860.577,1326894887.225,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1135,201960,12345.0,W_Completeren aanvraag,complete,11169.0,1326894541.474,1326894716.565,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1136,201963,12345.0,W_Completeren aanvraag,complete,11169.0,1326894421.115,1326894440.925,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1137,201966,12345.0,W_Completeren aanvraag,complete,11169.0,1326893695.48,1326893890.629,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1138,201969,1000.0,W_Afhandelen leads,complete,10889.0,1326895674.578,1326895717.735,W_Afhandelen leads,complete,10889.0,1326895674.578,1326896148.55,0,0,0,1317469494.041,1317469616.631,true
1139,201972,12345.0,W_Completeren aanvraag,complete,11169.0,1326895510.669,1326895531.548,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1140,201975,12345.0,W_Completeren aanvraag,complete,11169.0,1326895537.062,1326895558.092,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1141,201978,12345.0,W_Completeren aanvraag,complete,11169.0,1326895563.355,1326895585.502,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1142,201981,12345.0,W_Completeren aanvraag,complete,11169.0,1326895589.301,1326895608.25,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1143,201984,12345.0,W_Completeren aanvraag,complete,11169.0,1326895612.789,1326895694.287,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1144,201987,9075.0,W_Afhandelen leads,complete,10889.0,1326895719.756,1326895813.653,W_Completeren aanvraag,complete,10889.0,1326896326.399,1326896471.492,W_Completeren aanvraag,complete,11169.0,1326896326.399,1326901831.418,true
1145,201990,12345.0,W_Completeren aanvraag,complete,11169.0,1326895703.337,1326896150.109,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1146,201993,5000.0,W_Afhandelen leads,complete,10889.0,1326895729.343,1326895788.609,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1147,201996,12345.0,W_Afhandelen leads,complete,10889.0,1326895820.275,1326895949.639,W_Completeren aanvraag,complete,10889.0,1326896189.058,1326896281.547,0,0,0,1317469494.041,1317469616.631,true
1148,201999,12345.0,W_Afhandelen leads,complete,10889.0,1326895841.541,1326895961.936,W_Completeren aanvraag,complete,10889.0,1326896292.733,1326896312.493,0,0,0,1317469494.041,1317469616.631,true
1149,202002,9000.0,W_Completeren aanvraag,complete,11189.0,1326896466.103,1326896907.847,W_Nabellen offertes,complete,11189.0,1326896934.476,1326897007.847,W_Nabellen offertes,complete,NOT_SET,1326896934.476,1327517132.189,true
1150,202005,8000.0,W_Completeren aanvraag,complete,11122.0,1326899375.33,1326899979.845,W_Nabellen offertes,complete,10909.0,1326995828.18,1326995960.658,W_Nabellen offertes,complete,10899.0,1326995828.18,1327414771.632,true
1151,202008,7000.0,W_Completeren aanvraag,complete,11169.0,1326902025.829,1326902434.68,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1152,202011,6000.0,W_Afhandelen leads,complete,10889.0,1326897396.014,1326897430.513,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1153,202014,14611.999999999998,W_Afhandelen leads,complete,11169.0,1326900069.664,1326901392.112,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1154,202020,15000.0,W_Completeren aanvraag,complete,NOT_SET,1326900908.64,1326902882.489,W_Nabellen offertes,complete,10899.0,1327414972.086,1327414989.599,W_Valideren aanvraag,complete,10629.0,1327673635.422,1327674197.209,true
1155,202023,5000.0,W_Afhandelen leads,complete,11169.0,1326901367.651,1326901451.183,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1156,202026,5000.0,W_Completeren aanvraag,complete,10889.0,1326903748.128,1326904529.622,W_Nabellen offertes,complete,10889.0,1326904583.079,1326905142.642,W_Nabellen offertes,complete,NOT_SET,1326904583.079,1327519584.184,true
1157,202029,3000.0,W_Completeren aanvraag,complete,11169.0,1326904110.042,1326904706.268,W_Nabellen offertes,complete,11049.0,1327405840.91,1327405870.414,W_Valideren aanvraag,complete,10138.0,1328002455.217,1328003212.791,true
1158,202032,23000.0,W_Afhandelen leads,complete,11122.0,1326903616.051,1326904158.92,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1159,202035,12000.0,W_Completeren aanvraag,complete,11169.0,1326904789.367,1326907745.205,W_Completeren aanvraag,complete,NOT_SET,1326904789.367,1326913622.254,W_Nabellen offertes,complete,NOT_SET,1326913651.549,1326913780.256,true
1160,202038,20000.0,W_Afhandelen leads,complete,10932.0,1326903979.625,1326904156.507,W_Completeren aanvraag,complete,11122.0,1326904666.634,1326904820.249,W_Completeren aanvraag,complete,10861.0,1326904666.634,1326916438.304,true
1161,202044,28000.0,W_Completeren aanvraag,complete,NOT_SET,1326904995.806,1326906245.28,W_Nabellen offertes,complete,NOT_SET,1326906326.676,1326906564.716,W_Nabellen offertes,complete,NOT_SET,1326906326.676,1326908364.779,true
1162,202059,8000.0,W_Completeren aanvraag,complete,11169.0,1326908972.596,1326909674.143,W_Completeren aanvraag,complete,11169.0,1326908972.596,1326909756.282,W_Nabellen offertes,complete,10909.0,1327334475.062,1327335022.981,true
1163,202062,3000.0,W_Afhandelen leads,complete,10889.0,1326912356.668,1326912933.687,W_Completeren aanvraag,complete,10861.0,1326917423.444,1326917935.81,W_Nabellen offertes,complete,10861.0,1326917994.308,1326918072.545,true
1164,202065,4000.0,W_Afhandelen leads,complete,11180.0,1326912232.299,1326912570.39,W_Completeren aanvraag,complete,11180.0,1326916621.603,1326917007.09,W_Completeren aanvraag,complete,11180.0,1326916621.603,1326917063.026,true
1165,202074,11000.0,W_Afhandelen leads,complete,11180.0,1326912598.616,1326912716.21,W_Completeren aanvraag,complete,10861.0,1326917331.884,1326917416.219,W_Completeren aanvraag,complete,10889.0,1326917331.884,1326918065.745,true
1166,202077,25000.0,W_Afhandelen leads,complete,11180.0,1326916238.823,1326916291.828,W_Completeren aanvraag,complete,11180.0,1326917606.473,1326918149.068,0,0,0,1317469494.041,1317469616.631,true
1167,202083,1000.0,W_Afhandelen leads,complete,11180.0,1326915859.664,1326915933.293,W_Afhandelen leads,complete,11180.0,1326915859.664,1326916025.653,W_Afhandelen leads,complete,11180.0,1326915859.664,1326916097.956,true
1168,202086,20000.0,W_Afhandelen leads,complete,11180.0,1326914324.573,1326914503.154,W_Afhandelen leads,complete,11180.0,1326914324.573,1326914513.996,W_Afhandelen leads,complete,11180.0,1326914324.573,1326914558.796,true
1169,202089,5000.0,W_Completeren aanvraag,complete,10929.0,1326917981.893,1326918112.786,W_Completeren aanvraag,complete,11122.0,1326917981.893,1326918856.608,W_Nabellen offertes,complete,10912.0,1327072183.856,1327072245.342,true
1170,202095,12000.0,W_Completeren aanvraag,complete,11122.0,1326917441.727,1326917948.092,W_Nabellen offertes,complete,11122.0,1326917982.999,1326918158.745,W_Nabellen offertes,complete,11122.0,1326917982.999,1326918247.051,true
1171,202101,15000.0,W_Afhandelen leads,complete,11180.0,1326918234.998,1326918342.569,W_Afhandelen leads,complete,11180.0,1326918234.998,1326918350.274,W_Afhandelen leads,complete,11180.0,1326918234.998,1326918432.853,true
1172,202107,7300.0,W_Completeren aanvraag,complete,10861.0,1326920217.186,1326920715.316,W_Nabellen offertes,complete,10861.0,1326920725.427,1326920946.395,W_Nabellen offertes,complete,10861.0,1326920725.427,1326921134.76,true
1173,202110,25000.0,W_Afhandelen leads,complete,11180.0,1326919717.518,1326919870.365,W_Completeren aanvraag,complete,10929.0,1326921144.152,1326921894.316,W_Nabellen offertes,complete,10929.0,1326921903.737,1326921936.554,true
1174,202113,30000.0,W_Completeren aanvraag,complete,NOT_SET,1326921564.807,1326921672.238,W_Completeren aanvraag,complete,NOT_SET,1326921564.807,1326921693.91,W_Completeren aanvraag,complete,10909.0,1326921564.807,1326978753.666,true
1175,202116,50000.0,W_Afhandelen leads,complete,11180.0,1326920956.142,1326921053.611,W_Completeren aanvraag,complete,NOT_SET,1326921696.454,1326921803.401,W_Completeren aanvraag,complete,11000.0,1326921696.454,1327066601.188,true
1176,202122,13612.000000000002,W_Completeren aanvraag,complete,NOT_SET,1326923752.248,1326924377.34,W_Nabellen offertes,complete,NOT_SET,1327526058.771,1327526242.025,W_Nabellen offertes,complete,11181.0,1327526058.771,1327680746.878,true
1177,202125,5000.0,W_Afhandelen leads,complete,NOT_SET,1326923156.328,1326923620.489,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1178,202128,15000.0,W_Afhandelen leads,complete,10929.0,1326923436.262,1326923503.836,W_Completeren aanvraag,complete,NOT_SET,1326970493.283,1326970594.707,W_Completeren aanvraag,complete,NOT_SET,1326970493.283,1326974741.045,true
1179,202134,2500.0,W_Afhandelen leads,complete,10909.0,1326972730.858,1326972809.929,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1180,202137,2500.0,W_Afhandelen leads,complete,10909.0,1326971835.25,1326971934.304,W_Completeren aanvraag,complete,10909.0,1326976615.99,1326976685.953,W_Completeren aanvraag,complete,10909.0,1326976615.99,1326990864.117,true
1181,202140,30000.0,W_Afhandelen leads,complete,10909.0,1326973738.22,1326973894.92,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1182,202143,20000.0,W_Completeren aanvraag,complete,NOT_SET,1326970603.669,1326972030.23,W_Nabellen offertes,complete,10909.0,1327598466.933,1327598563.124,W_Nabellen offertes,complete,11180.0,1327598466.933,1328124182.918,true
1183,202146,50000.0,W_Afhandelen leads,complete,10909.0,1326972814.363,1326972906.624,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1184,202152,72000.0,W_Afhandelen leads,complete,10909.0,1326973278.216,1326973360.596,W_Completeren aanvraag,complete,NOT_SET,1326981583.406,1326981790.7,W_Completeren aanvraag,complete,11119.0,1326981583.406,1327002248.957,true
1185,202155,2500.0,W_Afhandelen leads,complete,10909.0,1326973375.238,1326973558.504,W_Completeren aanvraag,complete,10909.0,1326988377.249,1326988877.056,0,0,0,1317469494.041,1317469616.631,true
1186,202158,2000.0,W_Afhandelen leads,complete,10909.0,1326973098.196,1326973193.433,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1187,202159,5000.0,W_Afhandelen leads,complete,10909.0,1326973718.339,1326973847.2,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1188,202164,15000.0,W_Afhandelen leads,complete,10909.0,1326972847.636,1326972930.707,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1189,202170,2000.0,W_Completeren aanvraag,complete,NOT_SET,1326974758.842,1326975451.309,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1190,202173,15000.0,W_Afhandelen leads,complete,10909.0,1326973155.546,1326973242.976,W_Completeren aanvraag,complete,10909.0,1326985521.261,1326986037.019,0,0,0,1317469494.041,1317469616.631,true
1191,202179,22000.0,W_Afhandelen leads,complete,10909.0,1326973924.149,1326974059.96,W_Completeren aanvraag,complete,10909.0,1326988953.016,1326988977.48,W_Completeren aanvraag,complete,11179.0,1326988953.016,1326990866.676,true
1192,202182,15000.0,W_Afhandelen leads,complete,10909.0,1326973196.913,1326973269.288,W_Completeren aanvraag,complete,10909.0,1326987944.906,1326987951.868,W_Completeren aanvraag,complete,10909.0,1326987944.906,1326989342.289,true
1193,202185,5000.0,W_Afhandelen leads,complete,10909.0,1326973302.162,1326973370.857,W_Completeren aanvraag,complete,10909.0,1326987959.694,1326988270.894,W_Nabellen offertes,complete,10909.0,1326988284.425,1326988342.537,true
1194,202191,10000.0,W_Afhandelen leads,complete,10909.0,1326973320.63,1326973345.803,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1195,202199,1500.0,W_Afhandelen leads,complete,10909.0,1326973387.487,1326973597.493,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1196,202202,5000.0,W_Afhandelen leads,complete,10909.0,1326973855.851,1326973918.728,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1197,202205,12000.0,W_Completeren aanvraag,complete,10909.0,1326975802.6,1326975922.291,W_Completeren aanvraag,complete,11119.0,1326975802.6,1326997055.437,W_Completeren aanvraag,complete,11119.0,1326975802.6,1327010374.559,true
1198,202208,10000.0,W_Afhandelen leads,complete,10909.0,1326973405.092,1326973577.039,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1199,202211,8000.0,W_Completeren aanvraag,complete,10909.0,1326976717.097,1326977434.138,W_Nabellen offertes,complete,10909.0,1326977452.002,1326977600.46,W_Nabellen offertes,complete,10909.0,1326977452.002,1326977713.911,true
1200,202223,10000.0,W_Completeren aanvraag,complete,10909.0,1326970506.689,1326970907.536,W_Nabellen offertes,complete,10909.0,1326970929.201,1326970945.125,W_Nabellen offertes,complete,11002.0,1326970929.201,1327599549.02,true
1201,202238,10000.0,W_Afhandelen leads,complete,10909.0,1326973992.527,1326974090.615,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1202,202241,4000.0,W_Afhandelen leads,complete,10909.0,1326981036.91,1326981303.919,W_Afhandelen leads,complete,10909.0,1326981036.91,1326981404.042,0,0,0,1317469494.041,1317469616.631,true
1203,202247,5000.0,W_Completeren aanvraag,complete,10909.0,1326990233.466,1326990341.324,W_Completeren aanvraag,complete,11119.0,1326990233.466,1327007146.189,W_Completeren aanvraag,complete,11119.0,1326990233.466,1327008618.099,true
1204,202253,18000.0,W_Completeren aanvraag,complete,10931.0,1326979400.392,1326979687.435,W_Nabellen offertes,complete,10909.0,1327599259.993,1327599351.058,W_Nabellen offertes,complete,11181.0,1327599259.993,1327759424.662,true
1205,202256,10000.0,W_Afhandelen leads,complete,10909.0,1326979470.073,1326979533.175,W_Completeren aanvraag,complete,10909.0,1326979550.046,1326980014.17,W_Completeren aanvraag,complete,10863.0,1326979550.046,1326998442.813,true
1206,202265,22802.0,W_Afhandelen leads,complete,10909.0,1326984392.384,1326984526.694,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1207,202268,30000.0,W_Completeren aanvraag,complete,10909.0,1326992150.706,1326992688.902,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1208,202271,12500.0,W_Completeren aanvraag,complete,11119.0,1326996833.042,1326996961.113,W_Completeren aanvraag,complete,11000.0,1326996833.042,1327067052.252,W_Completeren aanvraag,complete,10935.0,1326996833.042,1327069967.831,true
1209,202277,9000.0,W_Afhandelen leads,complete,10909.0,1326985368.885,1326985470.173,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1210,202283,10000.0,W_Afhandelen leads,complete,10909.0,1326985047.622,1326985067.924,W_Completeren aanvraag,complete,10909.0,1326985077.699,1326985358.748,0,0,0,1317469494.041,1317469616.631,true
1211,202292,34000.0,W_Afhandelen leads,complete,11169.0,1326985874.726,1326985894.487,W_Completeren aanvraag,complete,11169.0,1326985903.207,1326986540.279,W_Nabellen offertes,complete,11169.0,1326986634.219,1326987188.169,true
1212,202298,6000.0,W_Completeren aanvraag,complete,11119.0,1326999399.034,1327000019.425,W_Nabellen offertes,complete,11122.0,1327612594.19,1327612688.172,W_Nabellen offertes,complete,NOT_SET,1327612594.19,1327685932.056,true
1213,202301,7500.0,W_Afhandelen leads,complete,10909.0,1326992716.296,1326993385.335,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1214,202304,15000.0,W_Afhandelen leads,complete,10909.0,1326993402.056,1326994239.376,W_Afhandelen leads,complete,10909.0,1326993402.056,1326995519.037,0,0,0,1317469494.041,1317469616.631,true
1215,202307,7000.0,W_Afhandelen leads,complete,10909.0,1326995084.788,1326995194.851,W_Completeren aanvraag,complete,10863.0,1327005730.791,1327005801.263,W_Completeren aanvraag,complete,11119.0,1327005730.791,1327007133.509,true
1216,202310,5000.0,W_Completeren aanvraag,complete,11119.0,1327002324.083,1327003051.611,W_Nabellen offertes,complete,11119.0,1327003172.9,1327003204.002,W_Nabellen offertes,complete,11119.0,1327003172.9,1327006563.367,true
1217,202319,25000.0,W_Afhandelen leads,complete,10913.0,1326995109.673,1326995191.131,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1218,202322,5000.0,W_Afhandelen leads,complete,10909.0,1326993017.325,1326994297.67,W_Afhandelen leads,complete,10909.0,1326993017.325,1326995330.51,0,0,0,1317469494.041,1317469616.631,true
1219,202325,5000.0,W_Completeren aanvraag,complete,11119.0,1327004078.295,1327004379.6,W_Completeren aanvraag,complete,11000.0,1327004078.295,1327067861.213,W_Nabellen offertes,complete,10914.0,1327664566.019,1327664775.944,true
1220,202331,10000.0,W_Afhandelen leads,complete,10863.0,1327001574.886,1327001821.891,W_Completeren aanvraag,complete,10863.0,1327008009.955,1327008380.452,0,0,0,1317469494.041,1317469616.631,true
1221,202334,8000.0,W_Afhandelen leads,complete,10863.0,1327001833.2,1327002070.314,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1222,202340,32000.0,W_Completeren aanvraag,complete,11002.0,1327003220.842,1327004712.767,W_Nabellen offertes,complete,11002.0,1327009182.147,1327009336.104,W_Nabellen offertes,complete,11002.0,1327009182.147,1327009392.651,true
1223,202343,13000.0,W_Completeren aanvraag,complete,10863.0,1327005812.521,1327006950.719,W_Nabellen offertes,complete,10863.0,1327006987.346,1327007247.477,W_Nabellen offertes,complete,11122.0,1327006987.346,1327614083.769,true
1224,202346,40307.0,W_Afhandelen leads,complete,10863.0,1327002076.117,1327002431.273,W_Completeren aanvraag,complete,11122.0,1327009336.173,1327009935.853,0,0,0,1317469494.041,1317469616.631,true
1225,202352,5000.0,W_Afhandelen leads,complete,10863.0,1327002436.124,1327002645.48,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1226,202355,5000.0,W_Afhandelen leads,complete,10863.0,1327002649.414,1327002824.591,W_Afhandelen leads,complete,10863.0,1327002649.414,1327002940.263,0,0,0,1317469494.041,1317469616.631,true
1227,202358,8000.0,W_Completeren aanvraag,complete,10863.0,1327008406.393,1327008947.195,W_Nabellen offertes,complete,10863.0,1327009011.298,1327009128.636,W_Nabellen offertes,complete,11122.0,1327009011.298,1327613188.792,true
1228,202361,20000.0,W_Completeren aanvraag,complete,11122.0,1327008588.715,1327008636.792,W_Completeren aanvraag,complete,11000.0,1327008588.715,1327059496.357,W_Nabellen offertes,complete,10914.0,1327661628.174,1327662184.954,true
1229,202382,5000.0,W_Afhandelen leads,complete,10863.0,1327007303.537,1327007566.139,W_Completeren aanvraag,complete,11122.0,1327010061.089,1327010151.404,W_Completeren aanvraag,complete,11000.0,1327010061.089,1327073738.506,true
1230,202391,30000.0,W_Afhandelen leads,complete,11122.0,1327005819.411,1327005991.621,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1231,202397,50000.0,W_Completeren aanvraag,complete,11000.0,1327061562.669,1327062413.672,W_Nabellen offertes,complete,11181.0,1327679322.204,1327679442.469,W_Nabellen offertes,complete,11203.0,1327679322.204,1328633774.51,true
1232,202418,5000.0,W_Afhandelen leads,complete,10889.0,1327054062.131,1327054078.422,W_Completeren aanvraag,complete,11000.0,1327074494.219,1327079433.019,W_Completeren aanvraag,complete,10913.0,1327074494.219,1327085959.451,true
1233,202421,10000.0,W_Completeren aanvraag,complete,11000.0,1327062956.295,1327063159.411,W_Completeren aanvraag,complete,11002.0,1327062956.295,1327094687.509,W_Nabellen offertes,complete,10913.0,1327764158.319,1327764340.048,true
1234,202424,2500.0,W_Afhandelen leads,complete,10889.0,1327054023.839,1327054058.849,W_Completeren aanvraag,complete,11000.0,1327074011.113,1327074369.864,W_Nabellen offertes,complete,11181.0,1327680576.815,1327680622.898,true
1235,202427,25000.0,W_Afhandelen leads,complete,10889.0,1327053946.469,1327054514.877,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1236,202439,1000.0,W_Beoordelen fraude,complete,10188.0,1327315081.767,1327315087.519,W_Beoordelen fraude,complete,10188.0,1327315081.767,1327328419.558,W_Afhandelen leads,complete,10889.0,1327333329.404,1327333336.043,false
1237,202445,10000.0,W_Beoordelen fraude,complete,10188.0,1327314834.348,1327314842.182,W_Beoordelen fraude,complete,10188.0,1327314834.348,1327316121.878,0,0,0,1317469494.041,1317469616.631,false
1238,202448,25000.0,W_Afhandelen leads,complete,10889.0,1327053741.155,1327053852.25,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1239,202485,18500.0,W_Completeren aanvraag,complete,11000.0,1327075272.203,1327076210.914,W_Completeren aanvraag,complete,10932.0,1327075272.203,1327147170.691,W_Completeren aanvraag,complete,10932.0,1327075272.203,1327149979.197,true
1240,202494,8500.0,W_Completeren aanvraag,complete,10912.0,1327068605.972,1327069482.278,W_Nabellen offertes,complete,10914.0,1327666112.447,1327666214.73,W_Nabellen offertes,complete,10899.0,1327666112.447,1327675742.312,true
1241,202512,15000.0,W_Afhandelen leads,complete,11000.0,1327063651.036,1327063780.211,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
1242,202515,25000.0,W_Afhandelen leads,complete,11000.0,1327063446.494,1327063643.697,0,0,0,1317469494.041,1317469498.974,0,0,0,1317469494.041,1317469616.631,true
